date;time;title;text;url
15.11.2020;2:34;Деятели театра и кино прокомментировали кончину Армена Джигарханяна; Знаменитый актер и режиссер Армен Джигарханян скончался в ночь на субботу, 14 ноября, спустя месяц с празднования юбилея. Деятели театра и кино по-разному прокомментировали это печальное известие, сообщает News.ru. Художественный руководитель театра «Сатирикон» Константин Райкин узнал о случившемся от журналистов и не смог дать полноценный комментарий.  «Я об этом не знал... Дайте я немножко это как-то осознаю... Не могу пока ничего комментировать», — сказал он.  Кинокритик Александр Голубчиков напротив, был готов оценить культурный вклад Джигарханяна. Он назвал ушедшего актера великим.  «Это, конечно, очень печальная новость. Как сказал когда-то Валентин Гафт, не родилось на свете столько армян, сколько ролей сыграл Джигарханян. Наверно, это очень точное определение того, какой вклад внёс в нашу культуру Армен Борисович. Это выдающийся актёр и руководитель театра. Это невосполнимая потеря, но все великие когда-то уходят», — поделился он своим мнением.  Актер и Кинорежиссер Николай Бурляев считает Джигарханяна одним из самых ярких артистов XX и XXI века. Они были очень хорошо знакомы лично, именно поэтому уход Армена Борисовича дался ему нелегко.  «Мы с ним вместе играли в театре и потом часто пересекались. Всегда это был очень добрый, обаятельный, спокойный и мудрый человек. Всю жизнь проживший без явной агрессии на окружающих и этот мир», — сказал он.  НЕВСКИЕ НОВОСТИ рассказывали о соболезнованиях поклонников артиста в социальных сетях. Сотни людей были шокированы произошедшем и сильно расстроились. Уход Армена Джигарханяна стал большой потерей как для его коллег, так и для зрителей. ;https://nevnov.ru/847428-deyateli-teatra-i-kino-prokommentirovali-konchinu-armena-dzhigarkhanyana
15.11.2020;2:01; На презентации книги в Петербурге автор признался, что не писал свой роман; В Петербурге на презентации романа Сергея Гребнева «Бестиарий» автор признался, что книгу он не писал. Один из создателей проекта рассказал НЕВСКИМ НОВОСТЯМ, что творческой основой были лишь дневники писателя. Редактурой и преобразованием текста занимался другой человек.  «Я читал тетради Сида (Сергея Гребнева) и понял, что это нужно издать, но его текст требовал серьезной редактуры. Кирилл Рябов как раз тот человек, который мог справиться с этой работой. Он и совершил с этими заметками чудо, буквально полностью их переписав в полноценные рассказы. Дальше было проще: я отредактировал эти рассказы, моя жена придумала название для книги, и я отправил ее в издательство. Так получился «Бестиарий». Не все ли равно, чье имя красуется на обложке?», — сказал он.  Свой комментарий дал и Кирилл Рябов, который занимался редактурой текста. По его словам, очень многое пришлось изменить и переделать.  «Сид (Сергей Гребнев) написал заметки о своей юности в движении «нацболов». Текст был сумбурный, пришлось многое переписать. Я, конечно, у него пытался вытянуть какие-то подробности, но обычно он меня сразу посылал куда подальше. Тем не менее, книга, считаю, получилась отличная», — подытожил он.  НЕВСКИЕ НОВОСТИ публиковали слова коллеги Жванецкого о людях, которые ненавидели писателя-сатирика. ;https://nevnov.ru/847427-na-prezentacii-knigi-v-peterburge-avtor-priznalsya-chto-ne-pisal-svoi-roman
15.11.2020;1:38;СМИ сообщили, что Хрусталева вывели из комы в Петербурге; Шоумен Дмитрий Хрусталев вышел из комы. По информации телеканала «Царьград», с соведущим программы «Вечерний Ургант» все хорошо. До сих пор не поступало официального подтверждения, что артиста вводили в искусственную кому. Его родственники не давали комментариев по этому поводу. Известно, что Хрусталева отвезли в больницу №40 в Сестрорецке. Там подтвердили, что пациент «Хрусталев Дмитрий Юрьевич 1979 года рождения» находится у них. НЕВСКИЕ НОВОСТИ писали, что СМИ сообщили о возможной интоксикации артиста, из-за чего его состояние резко ухудшилось. Пока врачи борются за жизнь шоумена. Информация пока не подтверждена. ;https://nevnov.ru/847426-smi-soobshili-chto-khrustaleva-vyveli-iz-komy-v-peterburge
15.11.2020;1:16;Комитет по культуре Петербурга утвердил порядок согласования мероприятий;" Комитет по культуре Санкт-Петербурга  утвердил порядок согласования мероприятий, численность которых превышает 50 человек. Информация появилась в официальной группе в социальной сети «ВКонтакте».      (function() {     VK.Widgets.Post(""vk_post_-189310141_1434"", -189310141, 1434, 'B3ZO4Z0Ja6B4EvrXaMi1DZdevTxo');   }()); Организатор должен оформить заявку по специальной форме, и прислать ее не позднее, чем за пять дней до начала планируемого мероприятия. К ней прилагается еще несколько дополнительных документов, в том числе репертуарный план. В случае, если событие должно состояться до 20 ноября, необходимо прислать на согласование за сутки. НЕВСКИЕ НОВОСТИ рассказывали, что ограничения из-за пандемии коронавируса в Петербурге продлили до 15 января. ";https://nevnov.ru/847425-komitet-po-kulture-peterburga-utverdil-poryadok-soglasovaniya-meropriyatii
15.11.2020;0:45;Видео с танцующими медведем и кабанами в заповеднике попало в Сеть; В Нижне-Свирском Заповеднике в Ленинградской области танцующие медведь и кабаны попали на видео. Ролик опубликовали в социальной сети «ВКонтакте», пишет Online47. На кадрах видно, как медведь, а затем кабаны подбегают к дереву и движутся так, будто они танцуют. Администрация заповедника подписала видеозапись.   «Нам удалось выяснить, что звери в нашем лесу очень любят танцы! К примеру, медведи и кабаны неравнодушны к ламбаде. Причем исполняют они этот танец довольно профессионально, на наш взгляд. Впрочем, судите сами!», — написали они.  НЕВСКИЕ НОВОСТИ рассказывали, что Петербургские экологи в октябре утилизировали почти 100 кг опасных отходов. ;https://nevnov.ru/847424-poyavilos-video-tancuyushikh-medvedya-i-kabanov-v-nizhne-svirskom-zapovednike
15.11.2020;0:15;Над Фонтанкой повесили новогодние гирлянды; В субботу, 14 ноября, над Фонтанкой появились праздничные гирлянды. Новогодние украшения пока еще не горят. НЕВСКИЕ НОВОСТИ публикуют их фотографии.  Город постепенно готовится к празднованию Нового года. Вечером 14 ноября у Гостиного двора появилась статуя Деда Мороза рядом с неоновой новогодней елью, установленной 10 ноября. НЕВСКИЕ НОВОСТИ выясняют, как и какие локации украсят в каждом районе города. Например, в Выборгском районе сразу в шести местах планируется праздничное оформление, несмотря на сокращение бюджета из-за КОВИД. Украшением занимается городской центр рекламы и праздничного оформления. ;https://nevnov.ru/847423-nad-fontankoi-povesili-novogodnie-girlyandy
14.11.2020;23:54;У Гостиного двора появилась большая статуя Деда Мороза; В Петербурге продолжается подготовка к новогодним праздникам. У Гостиного двора появилась большая статуя Деда Мороза. НЕВСКИЕ НОВОСТИ публикуют фотографии, сделанные нашим корреспондентом на месте установки главного символа Нового года.     Город активно украшают к Новому году. В нескольких районах появились праздничные елки. В начале месяца их обнаружили в Московском, Приморском, Кировском районах, а также в историческом районе Славянка.   НЕВСКИЕ НОВОСТИ рассказывали об установке елки у Гостиного двора. Рядом с недавно появившейся статуей Деда Мороза стоит неоновая ель. Ее установили 10 ноября.   ;https://nevnov.ru/847422-u-gostinogo-dvora-poyavilas-bolshaya-statuya-deda-moroza
14.11.2020;23:27;В Москве за сутки умерли 75 пациентов с КОВИД; За последние сутки в Москве умерли 75 пациентов с подтвержденным КОВИД. Об этом сообщает оперативный штаб российской столицы. Общее количество летальных исходов в регионе достигло показателя в 7 787 человек. По информации сайте СТОПКОРОНАВИРУС.РФ за все время пандемии в Москве выявили 503 943 случая заболевания коронавирусом, из них 363 347 удалось вылечить. НЕВСКИЕ НОВОСТИ рассказывали, что 66 % коек для пациентов с КОВИД и пневмонией в Ленобласти заняты. У 634 пациентов из 1441 подтвержден коронавирус. Отмечается, что у большинства жителей региона заболевание коронавирусом протекает в легкой или средней формах. ;https://nevnov.ru/847421-v-moskve-za-sutki-umerli-75-pacientov-s-kovid
14.11.2020;23:09;Деды Морозы выложили видео со своей поездкой по воде на гидроциклах; В Петербурге более десятка человек, в костюмах Деда Мороза устроили водное шоу на Фонтанке. Вечером они продолжили кататься на гидроциклах, на этот раз возле Петропавловской крепости. Участники выложили видео от первого лица в Instagram.                  Посмотреть эту публикацию в Instagram                                  Публикация от АвтоВалера (@autovalera)    «Деды морозы на гидроциклах. Событие становится с каждым годом все масштабнее. Сегодня к нам присоединились ещё и деды морозы на мотоциклах. Тысячи людей были свидетелями этого парада, который продлится сегодня вечером на пляже Петропавловской крепости», — написал в социальной сети один из участников шоу.  НЕВСКИЕ НОВОСТИ рассказывали, как видео с экстремалями в костюме Деда Мороза снимали прохожие и выкладывали в Интернет. Подобные шоу происходят каждый ноябрь, пока вода не покрылась льдом. ;https://nevnov.ru/847420-dedy-morozy-vylozhili-video-so-svoei-poezdkoi-po-vode-na-gidrociklakh
14.11.2020;22:40;В Ленобласти 15 ноября ожидается мокрый снег с дождем; В воскресенье, 15 ноября, в Ленинградской области ожидается облачная погода с прояснениями, сообщает ЛенТВ24 со ссылкой на прогнозы синоптиков. Местами может выпасть мокрый снег с дождем. Температура воздуха ночью будет меняться от -4 до +1. Днем станет теплее, от -1 до +4. Ожидается юго-восточный, южный ветер со скоростью: ночью 2-6 метров в секунду, днем – 4-9 метров в секунду. НЕВСКИЕ НОВОСТИ рассказывали о влиянии холода на распространение КОВИД. Это связано с тем, что частицы вируса дольше задерживаются в морозном воздухе. Врач высшей категории напомнил, как снизить риск заражения в этот опасный период.  ;https://nevnov.ru/847419-v-lenoblasti-15-noyabrya-ozhidaetsya-mokryi-sneg-s-dozhdem
